path,kind,size_bytes,duration_seconds,codec_name,sample_rate_hz,channels,mime_type,raw_url,sha256
gab/gab10.wav,audio,70658,0.8,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gab/gab10.wav,6504a159f6d36c02e34cc7754b6478999342b180440efd031072e9c2e7b01fbe
gabba/000_0.wav,audio,11068,0.249977,pcm_s16le,22050,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabba/000_0.wav,f4ebd59c6e2cd46a41a856760a2e5a307d8fb1025251fe554833ee02e93f4312
gabba/001_1.wav,audio,23900,0.263175,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabba/001_1.wav,9461aa29a4c7a78af621ca300efc970e7d900354b1b57a729cae0a1e741bf5b8
gabba/002_2.wav,audio,12204,0.137868,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabba/002_2.wav,72579a7b13401fdf81c799a9bd63d9c638f72b862eb2d61e63363a20d388fa24
gabba/003_3.wav,audio,8060,0.181769,pcm_s16le,22050,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabba/003_3.wav,38b2c147c24fcab1fa0d477991747d8ce3d4356a76c49fde4ed3ef5a6b3934b2
gabbaloud/000_0.wav,audio,11068,0.249977,pcm_s16le,22050,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabbaloud/000_0.wav,a9fc74d7ce174c272ab08a8c2e3ab805ac959f4794d88c43fd493e6633abbbed
gabbaloud/001_1.wav,audio,23256,0.263175,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabbaloud/001_1.wav,45f5d2eb63ed3a82b50a8db36b869334de5b677949824385982427bde9fb352d
gabbaloud/002_2.wav,audio,12204,0.137868,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabbaloud/002_2.wav,5c4e9ae7a85fa32542bce8f1f5e925b2bcb1f60625d78fdc1ca53f612465814a
gabbaloud/003_3.wav,audio,8060,0.181769,pcm_s16le,22050,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabbaloud/003_3.wav,8f3151840c68155e9e474c4e6f6a577e50135e45df763f13ae1af9616d15b725
gabbalouder/000_0.wav,audio,11068,0.249977,pcm_s16le,22050,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabbalouder/000_0.wav,43d9628d7312b2f723b30430f05ed274e13dcddb535c5c2dc95babf3f64c0704
gabbalouder/001_1.wav,audio,23256,0.263175,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabbalouder/001_1.wav,7277f57259fc3a0fb82972cd91d330a9a0e77c43f88fb32ee0a712c66eebe481
gabbalouder/002_2.wav,audio,12204,0.137868,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabbalouder/002_2.wav,c2f568492adcd9c197b5834a2b070eb5b15850c6d27e3101825a6da42836e6af
gabbalouder/003_3.wav,audio,8060,0.181769,pcm_s16le,22050,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gabbalouder/003_3.wav,bb39df092198b940284328673ab74f14e74a3c8c12c1e9a86bd6d662de469aa2
glasstap/000_0.wav,audio,12712,0.143628,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glasstap/000_0.wav,0074b777e9b99834f30439b4def9c541e26f0e924c43a756c3b13258516efff1
glasstap/001_1.wav,audio,11128,0.125669,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glasstap/001_1.wav,2284e61c10ab39104f3f61dc57a7c73769c7189663649cbbb73482dcc9f0a9b2
glasstap/002_2.wav,audio,43854,0.496712,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glasstap/002_2.wav,6547739d9960d6ec3c987a7ae9335273b49b5acb1e9eb80bda082940f6a22d9f
glitch/000_BD.wav,audio,5158,0.057982,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch/000_BD.wav,41b6fe792d4a268a3eecb6861a10f19c762c9e7d27ed5034d0149172ffcefbe4
glitch/001_CB.wav,audio,18572,0.210068,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch/001_CB.wav,3d44eee6309786f2b2273a0548c86cd033b9dd74264ccdc16da6a6ef4d171ddb
glitch/002_FX.wav,audio,26274,0.297392,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch/002_FX.wav,5d39bf7334d0c8e7d1b44575888775c83a1c198cc7f695ae3fee5c60b0c9c0c5
glitch/003_HH.wav,audio,12692,0.143401,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch/003_HH.wav,50bf7a3ef12e651afd4b9bc410c795cd2422e9daf9b06276db4884166d103d56
glitch/004_OH.wav,audio,8588,0.096871,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch/004_OH.wav,d58c4443e024eff87a6656882a88a85ec7e79c3863d852a4c8a2fa4619c8f8e6
glitch/005_P1.wav,audio,25900,0.293152,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch/005_P1.wav,1dfd3326dc62eef946db25a5310bd1e1db24f9b4104a6e3809d12d64ea1ec315
glitch/006_P2.wav,audio,31148,0.352653,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch/006_P2.wav,a724ac130884ab3d9507fa07f57c46fc6391ffe2bacf0117e9c092cb77688806
glitch/007_SN.wav,audio,17684,0.2,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch/007_SN.wav,2b9f5f22325384834065aa035d7ea83d9fbea7b1865f4f5d8f0eb89cdf6fb68e
glitch2/000_BD.wav,audio,5158,0.057982,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch2/000_BD.wav,41b6fe792d4a268a3eecb6861a10f19c762c9e7d27ed5034d0149172ffcefbe4
glitch2/001_CB.wav,audio,18572,0.210068,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch2/001_CB.wav,3d44eee6309786f2b2273a0548c86cd033b9dd74264ccdc16da6a6ef4d171ddb
glitch2/002_FX.wav,audio,26274,0.297392,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch2/002_FX.wav,5d39bf7334d0c8e7d1b44575888775c83a1c198cc7f695ae3fee5c60b0c9c0c5
glitch2/003_HH.wav,audio,12692,0.143401,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch2/003_HH.wav,50bf7a3ef12e651afd4b9bc410c795cd2422e9daf9b06276db4884166d103d56
glitch2/004_OH.wav,audio,8588,0.096871,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch2/004_OH.wav,d58c4443e024eff87a6656882a88a85ec7e79c3863d852a4c8a2fa4619c8f8e6
glitch2/005_P1.wav,audio,25900,0.293152,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch2/005_P1.wav,1dfd3326dc62eef946db25a5310bd1e1db24f9b4104a6e3809d12d64ea1ec315
glitch2/006_P2.wav,audio,31148,0.352653,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch2/006_P2.wav,a724ac130884ab3d9507fa07f57c46fc6391ffe2bacf0117e9c092cb77688806
glitch2/007_SN.wav,audio,17684,0.2,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/glitch2/007_SN.wav,2b9f5f22325384834065aa035d7ea83d9fbea7b1865f4f5d8f0eb89cdf6fb68e
gretsch/000_brushhitom.wav,audio,314456,1.781519,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/000_brushhitom.wav,047b972a443ded7457d9c032548d50dbb03cd771676b6b731bcc3d13e3801653
gretsch/001_brushlotom.wav,audio,317148,1.79678,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/001_brushlotom.wav,cf114ec409adfc70e8c831a418cc88b62c09718073a56b7f68abf765a00d1f86
gretsch/002_brushsnare.wav,audio,348988,1.977279,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/002_brushsnare.wav,7ec199d14deee636603447c59a57b332bbcc5e653bc6033e50338d451e747ebe
gretsch/003_brushsnareghost.wav,audio,216628,1.226939,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/003_brushsnareghost.wav,d62a1e75a2ffeb6e29849523275d1eb017c97537432132faba201feb0b73f461
gretsch/004_closedhat.wav,audio,151228,0.85619,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/004_closedhat.wav,95a68105a558e8d961434a9d5add1bea0d38e523070560be4596e68c8e868409
gretsch/005_closedhathard.wav,audio,143040,0.809773,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/005_closedhathard.wav,a11beb05f7dfdfd1d5d706cd471e1463fbc0381d1e783868782d6e1885365faa
gretsch/006_cowbell.wav,audio,170344,0.964558,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/006_cowbell.wav,c027a682daa700b70c74a5ebc208b2199d06abb6a4cd638a7e43b80574112d2b
gretsch/007_cymbalgrab.wav,audio,397500,2.25229,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/007_cymbalgrab.wav,17f98260b24ce36da90de8c8686113f9dc07a9f93d24f9c8f1f2fa1436f4395a
gretsch/008_cymbalrub.wav,audio,786596,4.45805,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/008_cymbalrub.wav,70627ad826020619e866da57ec54383010bde2d4bf3f194a6de73b94311a4b00
gretsch/009_flam.wav,audio,136056,0.770181,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/009_flam.wav,95241f5da941a901f8c22cf2d26d2cee16cc761d6aaf3219e481220a37fd0d63
gretsch/010_foothat.wav,audio,142028,0.804036,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/010_foothat.wav,00d70db4f46a4cb610a00677a7a0c7b2b96ae9e1db1e8256b88332ae237fb74c
gretsch/011_foothat2.wav,audio,147532,0.835238,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/011_foothat2.wav,84d454b00b0fa775e82013438017038e7cd7080c3642ea16b236869f8ca9e7ff
gretsch/012_hitom.wav,audio,450600,2.553311,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/012_hitom.wav,61d0e3e7ec07352d845c440fd3f4b5bd73835013acae0900dd51d3ec04bd0bd3
gretsch/013_kick.wav,audio,240800,1.363968,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/013_kick.wav,be96d15eb8593344c81f72f806cf0bd7937ab5f0827a6b347788b7324e57edbd
gretsch/014_kicksnare.wav,audio,193668,1.09678,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/014_kicksnare.wav,955f38d8ef40fa9df8be27bf4cb185f3788c0d1050ce38ceab6c4c007900e96d
gretsch/015_lotom.wav,audio,450600,2.553311,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/015_lotom.wav,9e0795e6f06631bd71204411bc2873ced75b106c233850f2b4026af780369f90
gretsch/016_openclosedhat.wav,audio,193728,1.09712,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/016_openclosedhat.wav,222c3f38b98bdf9a60a5d309ce307195ff8c136172f657dc17330bf41a60a5ee
gretsch/017_openhat.wav,audio,1271168,7.205057,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/017_openhat.wav,97cc4579f5797ee401f45ac6709e5f5331aa271312bf0d9f2e16a0c2a7ce7185
gretsch/018_ridebell.wav,audio,1414292,8.016417,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/018_ridebell.wav,705308fb1f20aca57341297f3cb85593e5d1ee6de87112fef909a351df3b347b
gretsch/019_ridecymbal.wav,audio,1122492,6.362222,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/019_ridecymbal.wav,802c24cf56f9f82f5df8bdc16715cf2e20349c5c66eac454f7fbe1b39d5eaaeb
gretsch/020_snare.wav,audio,349868,1.982268,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/020_snare.wav,668b680bd257b4364c49a4f43a33d0e3e165e44aeae570bab944938c7fee3bbc
gretsch/021_snareghost.wav,audio,181980,1.030522,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/021_snareghost.wav,fb9dde3afd7fd4a77e245880e473832824f06ee197938cb0a7b8f406d0362d97
gretsch/022_snarehard.wav,audio,269504,1.526689,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/022_snarehard.wav,41bb21b66a27fc086347ff0214bba8dd920fb6c94d05199082c2d039409aa66e
gretsch/023_snareslack.wav,audio,312288,1.770091,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gretsch/023_snareslack.wav,a5da834a7385a075bbb8d6ff6083eb5915e68e2a0efde46819913f4953f09cb0
gtr/0001_cleanC.wav,audio,473410,4.0,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gtr/0001_cleanC.wav,d7ee9a0aaaf9ad6ca0edd0b205c50ee63b6bd79ce30fec26a52bb47c231551fb
gtr/0002_ovrdC.wav,audio,1060560,4.0,pcm_s24le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gtr/0002_ovrdC.wav,609d777f0246af67773b204ff4ddbc13c6454eefafa81c854d8c29a3c7795f1b
gtr/0003_distC.wav,audio,1060560,4.0,pcm_s24le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/gtr/0003_distC.wav,9f266d7e15eb2a28b54c4a4dc5b6fe02d9b35d574e452c745333087077ff97fc
h/000_0_da0.wav,audio,28016,0.317143,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/h/000_0_da0.wav,814f61c4d1c74e83da4812aa849b1953f1cdafdb2aead37fdded2d4ec335b27c
h/001_0_da0-200%_1000_0_R.wav,audio,55988,0.634286,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/h/001_0_da0-200%_1000_0_R.wav,81c81190466b2e4926b4d5c9707d140e8b93c32a0dad0e82a5cf1b57138f9efc
h/002_0_da0-50%_1000_0_R.wav,audio,14030,0.158571,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/h/002_0_da0-50%_1000_0_R.wav,23e75031e38474412a94ca8a5c36d95d78c7bbc66604ad81c9038c04b5b3a11d
h/003_1_da1.wav,audio,30500,0.345306,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/h/003_1_da1.wav,af2e3d32b6cf83414ac1b9f7e7d5adf9cd2dea093fed6df6aac8eb2a5959a4fb
h/004_2_da2.wav,audio,45792,0.518685,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/h/004_2_da2.wav,b30180b2720cc90fbbabb9e70d100cd6a0052358700dffe914a4dc6c7009fde2
h/005_3_tick.wav,audio,35350,0.400295,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/h/005_3_tick.wav,4d7211179f3bb92f5d7fb6f1549ceab186cbd59d10176c580575d006a58d1063
h/006_4_tock.wav,audio,33610,0.380567,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/h/006_4_tock.wav,0cb6119a6787abfc1193fb112c00f596174cf58d70d7d413f72b8a018b8f3049
hand/hand1-mono.wav,audio,12020,0.135782,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand1-mono.wav,13563561a4802b89831e4fe7dba6b7bef154fe3809533bd924627186ecc3e394
hand/hand11-mono.wav,audio,495688,5.619546,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand11-mono.wav,84ecd632fe9e3b619bbf08bc2b4cda49bc0c5b0db744c9b18cc2bd7f350f84a4
hand/hand12-mono.wav,audio,34984,0.396145,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand12-mono.wav,0c7ab434254a03253a58fa851f5c624611b8c408a99d174813e0754ad899abd8
hand/hand13-mono.wav,audio,330452,3.746122,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand13-mono.wav,9a852ff435a069c886be80f3096e9872e00f11f991a09496687f0955e2449e67
hand/hand14-mono.wav,audio,54650,0.619116,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand14-mono.wav,850204c3d91f679361ccfb7c50b698269a6179805875819a3fb995074c0e7b81
hand/hand15-mono.wav,audio,47378,0.536667,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand15-mono.wav,01c0c2caf2045b73447d1fc519240acb7ce864d7f763d1a954849b593134d581
hand/hand16-mono.wav,audio,27918,0.316032,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand16-mono.wav,24a31c11219912a6e5e4bfe2a9c95475c56ae3daa1f0eae47c4d2b47ce9a48ee
hand/hand17.wav,audio,19646,0.222245,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand17.wav,9fb24d00427f0fa323a99d4fbd46db1b3a3167dde27d4c5e2ea3d62436356b2e
hand/hand2-mono.wav,audio,1350,0.014807,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand2-mono.wav,335c88f7e92e403942453fae68c5039c5bb6a003634c33bec9f0a91078757e9c
hand/hand20.wav,audio,50346,0.570317,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand20.wav,d58ba51d15825288913301dee5380ab00489c0adff73bbe1a129038bed507b6b
hand/hand21-mono.wav,audio,68624,0.777551,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand21-mono.wav,e014af9d708875a3c23de4edd791e3c3c934c07e74df804fa3af749301982d20
hand/hand22-mono.wav,audio,241182,2.733991,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand22-mono.wav,55e56a9d281be525182367245f759177c934e84a28aba2359d42d214249c3141
hand/hand3-mono.wav,audio,26914,0.304649,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand3-mono.wav,9019e3f259016e6a22cfb8ad1e8edabf528229bc2841a664259f5528a942adec
hand/hand4-mono.wav,audio,19066,0.215669,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand4-mono.wav,67499084ada47d25f388c1d0545cdb4582db9bb11e50ab0abb4cb113a6580604
hand/hand7-mono.wav,audio,54622,0.618798,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand7-mono.wav,14bb65c18a538127d75d6be0d92bb87286c16115f1dcfc9b5fb1af9110898ed8
hand/hand8-mono.wav,audio,39892,0.451791,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand8-mono.wav,b9c5347d5b65d851311bcb472a2d982ea1299789f7d9315a5e7f77181c5ba638
hand/hand9-mono.wav,audio,6404,0.072109,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hand/hand9-mono.wav,71427025f4f5aba27aa4d73b97ae8ad7f7422654934d409227fd907d5177f2a8
hardcore/000_hcclosedhh.wav,audio,23360,0.131701,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/000_hcclosedhh.wav,741d7dc9a844f13d12efb382c5402f45aeb5935b0d8edfadde3b18bcab6598e2
hardcore/001_hchit1.wav,audio,171376,0.970794,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/001_hchit1.wav,5df60d388e0dcc1b70d3bbcbafe6905ede800b16dd336fa284fc4e0ee0a1f318
hardcore/002_hccrash.wav,audio,255936,1.450159,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/002_hccrash.wav,3953d2d94a0e940d06c9dd2c6b05199dfa798f2e18c90cf4da3d8249310f6cf5
hardcore/003_hchit2.wav,audio,62720,0.35483,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/003_hchit2.wav,1c888c84e3d62959fa3701a3752efce026281680ffc0f08fc88ef1e14f6cd240
hardcore/004_hckick1.wav,audio,60288,0.341043,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/004_hckick1.wav,03dfda87fcb739462e47c32840afb9de4249cd8c72b80c2f5abf5218c03f6fbd
hardcore/005_hckick2.wav,audio,41728,0.235828,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/005_hckick2.wav,bd5f5e584047593061e20e8ee626a9b8755fababa53d962728169fd234e10d41
hardcore/006_hcopenhh.wav,audio,143424,0.812336,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/006_hcopenhh.wav,132f07aa4bda8004b856848269deae769062fb876781259265d6f800fd32feb6
hardcore/007_hcperc1.wav,audio,16640,0.093605,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/007_hcperc1.wav,b34dbfed9bebb9642d89251fb411e63bd3d2d99462965eeb44ebb8d09e65c1cb
hardcore/008_hcperc2.wav,audio,27648,0.156009,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/008_hcperc2.wav,97376701d5789cc262d4d54548a978f09116ab48ab18b3383f31aa44bc45eeb4
hardcore/009_hcride.wav,audio,107456,0.608435,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/009_hcride.wav,13284da4a91cf4b240f1df432159afe8ad967273397faeb949005787ad26f3bf
hardcore/010_hcsnare1.wav,audio,34048,0.19229,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/010_hcsnare1.wav,4e3f63a8ff1354aa00f4f408d2508f18a29a996546fe4bda8c186bfed6ef8a48
hardcore/011_hcsnare2.wav,audio,60032,0.339592,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardcore/011_hcsnare2.wav,ae6f4305371a08d6ae3687e085c691cd3138eb6bd74a3319075d8785d768097b
hardkick/VEC1 BD Distortion 06.wav,audio,34236,0.386984,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardkick/VEC1 BD Distortion 06.wav,524cd19fadafff8349898204014981093cf88fd6722fdacbc25fb3449d40b772
hardkick/VEC1 BD Distortion 37.wav,audio,33656,0.380408,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardkick/VEC1 BD Distortion 37.wav,595570c5fafaabac30a4ba08de2d11e9442e91dfbbd96049e0481310a731c971
hardkick/VEC1 BD Distortion 39.wav,audio,28262,0.319252,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardkick/VEC1 BD Distortion 39.wav,74c794899f68170e16de3e4783a21bcfc20aa8ba78e752a1fa9d6b84c652d66b
hardkick/VEC1 BD Distortion 41.wav,audio,51794,0.586054,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardkick/VEC1 BD Distortion 41.wav,6e6873c5c003c5eaefe7d687a90ff3e14c22ef08db106c05581d6a78403631b2
hardkick/VEC1 BD Distortion 52.wav,audio,34622,0.391361,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardkick/VEC1 BD Distortion 52.wav,66fe47e27d6bceaf553ed591ec1b057261f53cf8b5f2ebc9024a7337b8c5eb4a
hardkick/VEC1 BD Distortion 53.wav,audio,27846,0.314535,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/hardkick/VEC1 BD Distortion 53.wav,cae0eb206b7ba9e94116a1e2836783551088c7fa71598df9864ff8f4252bfd4b
haw/hawaiian-hh.wav,audio,58946,0.333333,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/haw/hawaiian-hh.wav,2e23c4d096885f0ad5f61c81a040fab18a724f1f708bd3d3ba2036f76c6209be
haw/hawaiian-kick.wav,audio,58946,0.333333,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/haw/hawaiian-kick.wav,e9f2dc6f85a6153ce8c6123b51a80353729d744590ea699b83abb6198cac3a2c
haw/hawaiian-pop.wav,audio,58946,0.333333,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/haw/hawaiian-pop.wav,324fea9777f83718e3477ae787474d679f98243d21a963379172de38e4d5b925
haw/hawaiian-sd.wav,audio,58946,0.333333,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/haw/hawaiian-sd.wav,8c960616d79e4d9ac30f883475e2f03916cb600baee7c5987d3dfd4acfc388d9
